identifier,prerequisite,achievementStep,fallThrough,description,isTutorial,reward,comment
startGame,,emptyStep,,,TRUE,,
finishIntroduction,startGame,emptyStep,,,TRUE,,
finishWallBug,finishIntroduction,emptyStep,,,TRUE,,
finishWallBugNarration,finishWallBug,emptyStep,,,TRUE,,
attackMonster,finishWallBugNarration,emptyStep,,,TRUE,,
firstTimeTriggerABug,startGame,emptyStep,,,TRUE,,
firstTimeTapFoundItButton,startGame,emptyStep,,,TRUE,,
firstTimeAttackMonster,finishWallBugNarration,emptyStep,,,TRUE,,
firstTimeTriggerUndeadMonsterBug,finishWallBugNarration,emptyStep,,,TRUE,,
finishAttackMonsterBug,attackMonster,emptyStep,,,TRUE,,
finishAttackMonsterBugNarration,finishAttackMonsterBug,emptyStep,,,TRUE,,
